,ImageID,Synapse Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
29,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,69.0,60.0,AB7923,AB7923,M,ctrl,42
30,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,60.0,62.0,AB7923,AB7923,M,ctrl,42
31,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,63.0,64.0,AB7923,AB7923,M,ctrl,42
32,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,75.0,66.0,AB7923,AB7923,M,ctrl,42
33,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,57.0,68.0,AB7923,AB7923,M,ctrl,42
34,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,54.0,70.0,AB7923,AB7923,M,ctrl,42
35,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,61.0,72.0,AB7923,AB7923,M,ctrl,42
36,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,63.0,74.0,AB7923,AB7923,M,ctrl,42
37,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,47.0,76.0,AB7923,AB7923,M,ctrl,42
38,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,41.0,78.0,AB7923,AB7923,M,ctrl,42
39,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,51.0,80.0,AB7923,AB7923,M,ctrl,42
40,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,56.0,82.0,AB7923,AB7923,M,ctrl,42
41,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,34.0,84.0,AB7923,AB7923,M,ctrl,42
42,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,58.0,86.0,AB7923,AB7923,M,ctrl,42
43,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,38.0,88.0,AB7923,AB7923,M,ctrl,42
44,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,30.0,90.0,AB7923,AB7923,M,ctrl,42
45,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,26.0,92.0,AB7923,AB7923,M,ctrl,42
46,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,19.0,94.0,AB7923,AB7923,M,ctrl,42
47,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,15.0,96.0,AB7923,AB7923,M,ctrl,42
48,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,3.0,98.0,AB7923,AB7923,M,ctrl,42
0,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,37.0,2.0,AB7923,AB7923,M,ctrl,42
1,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,61.0,4.0,AB7923,AB7923,M,ctrl,42
2,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,68.0,6.0,AB7923,AB7923,M,ctrl,42
3,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,83.0,8.0,AB7923,AB7923,M,ctrl,42
4,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,80.0,10.0,AB7923,AB7923,M,ctrl,42
5,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,65.0,12.0,AB7923,AB7923,M,ctrl,42
6,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,69.0,14.0,AB7923,AB7923,M,ctrl,42
7,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,62.0,16.0,AB7923,AB7923,M,ctrl,42
8,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,68.0,18.0,AB7923,AB7923,M,ctrl,42
9,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,69.0,20.0,AB7923,AB7923,M,ctrl,42
10,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,63.0,22.0,AB7923,AB7923,M,ctrl,42
11,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,52.0,24.0,AB7923,AB7923,M,ctrl,42
12,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,62.0,26.0,AB7923,AB7923,M,ctrl,42
13,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,69.0,28.0,AB7923,AB7923,M,ctrl,42
14,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,67.0,30.0,AB7923,AB7923,M,ctrl,42
15,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,68.0,32.0,AB7923,AB7923,M,ctrl,42
16,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,87.0,34.0,AB7923,AB7923,M,ctrl,42
17,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,75.0,36.0,AB7923,AB7923,M,ctrl,42
18,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,71.0,38.0,AB7923,AB7923,M,ctrl,42
19,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,87.0,40.0,AB7923,AB7923,M,ctrl,42
20,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,62.0,42.0,AB7923,AB7923,M,ctrl,42
21,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,81.0,44.0,AB7923,AB7923,M,ctrl,42
22,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,84.0,46.0,AB7923,AB7923,M,ctrl,42
23,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,88.0,48.0,AB7923,AB7923,M,ctrl,42
24,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,79.0,50.0,AB7923,AB7923,M,ctrl,42
25,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,70.0,52.0,AB7923,AB7923,M,ctrl,42
26,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,85.0,54.0,AB7923,AB7923,M,ctrl,42
27,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,72.0,56.0,AB7923,AB7923,M,ctrl,42
28,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,88.0,58.0,AB7923,AB7923,M,ctrl,42
29,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,72.0,60.0,AB7923,AB7923,M,ctrl,42
30,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,106.0,62.0,AB7923,AB7923,M,ctrl,42
31,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,95.0,64.0,AB7923,AB7923,M,ctrl,42
32,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,76.0,66.0,AB7923,AB7923,M,ctrl,42
33,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,106.0,68.0,AB7923,AB7923,M,ctrl,42
34,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,70.0,70.0,AB7923,AB7923,M,ctrl,42
35,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,62.0,72.0,AB7923,AB7923,M,ctrl,42
36,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,59.0,74.0,AB7923,AB7923,M,ctrl,42
37,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,63.0,76.0,AB7923,AB7923,M,ctrl,42
38,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,53.0,78.0,AB7923,AB7923,M,ctrl,42
39,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,58.0,80.0,AB7923,AB7923,M,ctrl,42
40,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,58.0,82.0,AB7923,AB7923,M,ctrl,42
41,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,57.0,84.0,AB7923,AB7923,M,ctrl,42
42,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,37.0,86.0,AB7923,AB7923,M,ctrl,42
43,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,31.0,88.0,AB7923,AB7923,M,ctrl,42
44,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,24.0,90.0,AB7923,AB7923,M,ctrl,42
45,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,19.0,92.0,AB7923,AB7923,M,ctrl,42
46,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,16.0,94.0,AB7923,AB7923,M,ctrl,42
47,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,8.0,96.0,AB7923,AB7923,M,ctrl,42
48,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,1.0,98.0,AB7923,AB7923,M,ctrl,42
0,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,2.0,AB7924,AB7924,F,ctrl,42
1,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,4.0,AB7924,AB7924,F,ctrl,42
2,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,6.0,AB7924,AB7924,F,ctrl,42
3,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,9.0,8.0,AB7924,AB7924,F,ctrl,42
4,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,35.0,10.0,AB7924,AB7924,F,ctrl,42
5,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,152.0,12.0,AB7924,AB7924,F,ctrl,42
6,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,220.0,14.0,AB7924,AB7924,F,ctrl,42
7,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,230.0,16.0,AB7924,AB7924,F,ctrl,42
8,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,220.0,18.0,AB7924,AB7924,F,ctrl,42
9,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,206.0,20.0,AB7924,AB7924,F,ctrl,42
10,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,173.0,22.0,AB7924,AB7924,F,ctrl,42
11,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,150.0,24.0,AB7924,AB7924,F,ctrl,42
12,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,143.0,26.0,AB7924,AB7924,F,ctrl,42
13,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,145.0,28.0,AB7924,AB7924,F,ctrl,42
14,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,170.0,30.0,AB7924,AB7924,F,ctrl,42
15,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,200.0,32.0,AB7924,AB7924,F,ctrl,42
16,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,212.0,34.0,AB7924,AB7924,F,ctrl,42
17,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,164.0,36.0,AB7924,AB7924,F,ctrl,42
18,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,204.0,38.0,AB7924,AB7924,F,ctrl,42
19,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,175.0,40.0,AB7924,AB7924,F,ctrl,42
20,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,202.0,42.0,AB7924,AB7924,F,ctrl,42
21,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,164.0,44.0,AB7924,AB7924,F,ctrl,42
22,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,195.0,46.0,AB7924,AB7924,F,ctrl,42
23,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,184.0,48.0,AB7924,AB7924,F,ctrl,42
24,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,184.0,50.0,AB7924,AB7924,F,ctrl,42
25,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,169.0,52.0,AB7924,AB7924,F,ctrl,42
26,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,164.0,54.0,AB7924,AB7924,F,ctrl,42
27,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,190.0,56.0,AB7924,AB7924,F,ctrl,42
28,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,205.0,58.0,AB7924,AB7924,F,ctrl,42
29,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,188.0,60.0,AB7924,AB7924,F,ctrl,42
30,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,191.0,62.0,AB7924,AB7924,F,ctrl,42
31,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,173.0,64.0,AB7924,AB7924,F,ctrl,42
32,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,180.0,66.0,AB7924,AB7924,F,ctrl,42
33,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,151.0,68.0,AB7924,AB7924,F,ctrl,42
34,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,127.0,70.0,AB7924,AB7924,F,ctrl,42
35,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,129.0,72.0,AB7924,AB7924,F,ctrl,42
36,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,109.0,74.0,AB7924,AB7924,F,ctrl,42
37,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,128.0,76.0,AB7924,AB7924,F,ctrl,42
38,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,112.0,78.0,AB7924,AB7924,F,ctrl,42
39,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,111.0,80.0,AB7924,AB7924,F,ctrl,42
40,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,97.0,82.0,AB7924,AB7924,F,ctrl,42
41,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,121.0,84.0,AB7924,AB7924,F,ctrl,42
42,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,94.0,86.0,AB7924,AB7924,F,ctrl,42
43,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,58.0,88.0,AB7924,AB7924,F,ctrl,42
44,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,26.0,90.0,AB7924,AB7924,F,ctrl,42
45,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,15.0,92.0,AB7924,AB7924,F,ctrl,42
46,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,8.0,94.0,AB7924,AB7924,F,ctrl,42
47,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,1.0,96.0,AB7924,AB7924,F,ctrl,42
48,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,98.0,AB7924,AB7924,F,ctrl,42
0,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,42.0,2.0,AB7924,AB7924,F,ctrl,42
1,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,58.0,4.0,AB7924,AB7924,F,ctrl,42
2,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,79.0,6.0,AB7924,AB7924,F,ctrl,42
3,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,100.0,8.0,AB7924,AB7924,F,ctrl,42
4,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,122.0,10.0,AB7924,AB7924,F,ctrl,42
5,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,132.0,12.0,AB7924,AB7924,F,ctrl,42
6,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,106.0,14.0,AB7924,AB7924,F,ctrl,42
7,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,128.0,16.0,AB7924,AB7924,F,ctrl,42
8,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,94.0,18.0,AB7924,AB7924,F,ctrl,42
9,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,97.0,20.0,AB7924,AB7924,F,ctrl,42
10,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,91.0,22.0,AB7924,AB7924,F,ctrl,42
11,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,104.0,24.0,AB7924,AB7924,F,ctrl,42
12,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,101.0,26.0,AB7924,AB7924,F,ctrl,42
13,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,94.0,28.0,AB7924,AB7924,F,ctrl,42
14,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,104.0,30.0,AB7924,AB7924,F,ctrl,42
15,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,87.0,32.0,AB7924,AB7924,F,ctrl,42
16,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,95.0,34.0,AB7924,AB7924,F,ctrl,42
17,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,99.0,36.0,AB7924,AB7924,F,ctrl,42
18,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,79.0,38.0,AB7924,AB7924,F,ctrl,42
19,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,90.0,40.0,AB7924,AB7924,F,ctrl,42
20,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,85.0,42.0,AB7924,AB7924,F,ctrl,42
21,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,83.0,44.0,AB7924,AB7924,F,ctrl,42
22,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,102.0,46.0,AB7924,AB7924,F,ctrl,42
23,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,97.0,48.0,AB7924,AB7924,F,ctrl,42
24,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,94.0,50.0,AB7924,AB7924,F,ctrl,42
25,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,109.0,52.0,AB7924,AB7924,F,ctrl,42
26,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,120.0,54.0,AB7924,AB7924,F,ctrl,42
27,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,106.0,56.0,AB7924,AB7924,F,ctrl,42
28,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,138.0,58.0,AB7924,AB7924,F,ctrl,42
29,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,139.0,60.0,AB7924,AB7924,F,ctrl,42
30,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,137.0,62.0,AB7924,AB7924,F,ctrl,42
31,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,142.0,64.0,AB7924,AB7924,F,ctrl,42
32,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,97.0,66.0,AB7924,AB7924,F,ctrl,42
33,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,123.0,68.0,AB7924,AB7924,F,ctrl,42
34,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,129.0,70.0,AB7924,AB7924,F,ctrl,42
35,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,106.0,72.0,AB7924,AB7924,F,ctrl,42
36,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,95.0,74.0,AB7924,AB7924,F,ctrl,42
37,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,120.0,76.0,AB7924,AB7924,F,ctrl,42
38,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,91.0,78.0,AB7924,AB7924,F,ctrl,42
39,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,76.0,80.0,AB7924,AB7924,F,ctrl,42
40,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,99.0,82.0,AB7924,AB7924,F,ctrl,42
41,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,103.0,84.0,AB7924,AB7924,F,ctrl,42
42,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,109.0,86.0,AB7924,AB7924,F,ctrl,42
43,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,115.0,88.0,AB7924,AB7924,F,ctrl,42
44,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,88.0,90.0,AB7924,AB7924,F,ctrl,42
45,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,96.0,92.0,AB7924,AB7924,F,ctrl,42
46,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,73.0,94.0,AB7924,AB7924,F,ctrl,42
47,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,47.0,96.0,AB7924,AB7924,F,ctrl,42
48,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,98.0,AB7924,AB7924,F,ctrl,42
0,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,2.0,AB7924,AB7924,F,ctrl,42
1,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,3.0,4.0,AB7924,AB7924,F,ctrl,42
2,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,11.0,6.0,AB7924,AB7924,F,ctrl,42
3,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,59.0,8.0,AB7924,AB7924,F,ctrl,42
4,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,146.0,10.0,AB7924,AB7924,F,ctrl,42
5,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,155.0,12.0,AB7924,AB7924,F,ctrl,42
6,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,151.0,14.0,AB7924,AB7924,F,ctrl,42
7,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,164.0,16.0,AB7924,AB7924,F,ctrl,42
8,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,161.0,18.0,AB7924,AB7924,F,ctrl,42
9,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,131.0,20.0,AB7924,AB7924,F,ctrl,42
10,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,163.0,22.0,AB7924,AB7924,F,ctrl,42
11,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,152.0,24.0,AB7924,AB7924,F,ctrl,42
12,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,114.0,26.0,AB7924,AB7924,F,ctrl,42
13,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,101.0,28.0,AB7924,AB7924,F,ctrl,42
14,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,100.0,30.0,AB7924,AB7924,F,ctrl,42
15,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,135.0,32.0,AB7924,AB7924,F,ctrl,42
16,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,144.0,34.0,AB7924,AB7924,F,ctrl,42
17,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,135.0,36.0,AB7924,AB7924,F,ctrl,42
18,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,112.0,38.0,AB7924,AB7924,F,ctrl,42
